id,name,hp,tp,atp,dfp,mst,exp,meseta
38,[ENEMY_038],0,0,0,0,0,0,0
39,[ENEMY_039],0,0,0,0,0,0,0
40,[ENEMY_040],0,0,0,0,0,0,0
41,[ENEMY_041],0,0,0,0,0,0,0
42,[ENEMY_042],0,0,0,0,0,0,0
43,[ENEMY_043],0,0,0,0,0,0,0
44,[ENEMY_044],0,0,0,0,0,0,0
45,[ENEMY_045],0,0,0,0,0,0,0
46,[ENEMY_046],0,0,0,0,0,0,0
47,[ENEMY_047],0,0,0,0,0,0,0
48,[ENEMY_048],0,0,0,0,0,0,0
49,[ENEMY_049],0,0,0,0,0,0,0
50,[ENEMY_050],0,0,0,0,0,0,0
51,[ENEMY_051],0,0,0,0,0,0,0
52,[ENEMY_052],0,0,0,0,0,0,0
53,[ENEMY_053],0,0,0,0,0,0,0
54,[ENEMY_054],0,0,0,0,0,0,0
55,[ENEMY_055],0,0,0,0,0,0,0
56,[ENEMY_056],0,0,0,0,0,0,0
57,[ENEMY_057],0,0,0,0,0,0,0
58,[ENEMY_058],0,0,0,0,0,0,0
59,[ENEMY_059],0,0,0,0,0,0,0
60,[ENEMY_060],0,0,0,0,0,0,0
61,[ENEMY_061],0,0,0,0,0,0,0
62,[ENEMY_062],0,0,0,0,0,0,0
63,[ENEMY_063],0,0,0,0,0,0,0
64,[ENEMY_064],0,0,0,0,0,0,0
65,[ENEMY_065],0,0,0,0,0,0,0
66,[ENEMY_066],0,0,0,0,0,0,0
67,[ENEMY_067],0,0,0,0,0,0,0
68,[ENEMY_068],0,0,0,0,0,0,0
69,[ENEMY_069],0,0,0,0,0,0,0
70,[ENEMY_070],0,0,0,0,0,0,0
71,[ENEMY_071],0,0,0,0,0,0,0
72,[ENEMY_072],0,0,0,0,0,0,0
73,[ENEMY_073],0,0,0,0,0,0,0
74,[ENEMY_074],0,0,0,0,0,0,0
75,[ENEMY_075],0,0,0,0,0,0,0
76,[ENEMY_076],0,0,0,0,0,0,0
77,[ENEMY_077],0,0,0,0,0,0,0
78,[ENEMY_078],0,0,0,0,0,0,0
79,[ENEMY_079],0,0,0,0,0,0,0
80,[ENEMY_080],0,0,0,0,0,0,0
81,[ENEMY_081],0,0,0,0,0,0,0
82,[ENEMY_082],0,0,0,0,0,0,0
83,[ENEMY_083],0,0,0,0,0,0,0
84,[ENEMY_084],0,0,0,0,0,0,0
85,[ENEMY_085],0,0,0,0,0,0,0
86,[ENEMY_086],0,0,0,0,0,0,0
87,[ENEMY_087],0,0,0,0,0,0,0
88,[ENEMY_088],0,0,0,0,0,0,0
89,[ENEMY_089],0,0,0,0,0,0,0
90,[ENEMY_090],0,0,0,0,0,0,0
91,[ENEMY_091],0,0,0,0,0,0,0
92,[ENEMY_092],0,0,0,0,0,0,0
93,[ENEMY_093],0,0,0,0,0,0,0
94,[ENEMY_094],0,0,0,0,0,0,0
95,[ENEMY_095],0,0,0,0,0,0,0
96,[ENEMY_096],0,0,0,0,0,0,0
97,[ENEMY_097],0,0,0,0,0,0,0
98,[ENEMY_098],0,0,0,0,0,0,0
99,[ENEMY_099],0,0,0,0,0,0,0
100,[ENEMY_100],0,0,0,0,0,0,0
101,[ENEMY_101],0,0,0,0,0,0,0
102,[ENEMY_102],0,0,0,0,0,0,0
103,[ENEMY_103],0,0,0,0,0,0,0
104,[ENEMY_104],0,0,0,0,0,0,0
105,[ENEMY_105],0,0,0,0,0,0,0
106,[ENEMY_106],0,0,0,0,0,0,0
107,[ENEMY_107],0,0,0,0,0,0,0
108,[ENEMY_108],0,0,0,0,0,0,0
109,[ENEMY_109],0,0,0,0,0,0,0
110,[ENEMY_110],0,0,0,0,0,0,0
111,[ENEMY_111],0,0,0,0,0,0,0
112,[ENEMY_112],0,0,0,0,0,0,0
113,[ENEMY_113],0,0,0,0,0,0,0
114,[ENEMY_114],0,0,0,0,0,0,0
115,[ENEMY_115],0,0,0,0,0,0,0
116,[ENEMY_116],0,0,0,0,0,0,0
117,[ENEMY_117],0,0,0,0,0,0,0
118,[ENEMY_118],0,0,0,0,0,0,0
119,[ENEMY_119],0,0,0,0,0,0,0
120,[ENEMY_120],0,0,0,0,0,0,0
121,[ENEMY_121],0,0,0,0,0,0,0
122,[ENEMY_122],0,0,0,0,0,0,0
123,[ENEMY_123],0,0,0,0,0,0,0
124,[ENEMY_124],0,0,0,0,0,0,0
125,[ENEMY_125],0,0,0,0,0,0,0
126,[ENEMY_126],0,0,0,0,0,0,0
127,[ENEMY_127],0,0,0,0,0,0,0
128,[ENEMY_128],0,0,0,0,0,0,0
129,[ENEMY_129],0,0,0,0,0,0,0
130,[ENEMY_130],0,0,0,0,0,0,0
131,[ENEMY_131],0,0,0,0,0,0,0
132,[ENEMY_132],0,0,0,0,0,0,0
133,[ENEMY_133],0,0,0,0,0,0,0
134,[ENEMY_134],0,0,0,0,0,0,0
135,[ENEMY_135],0,0,0,0,0,0,0
136,[ENEMY_136],0,0,0,0,0,0,0
137,[ENEMY_137],0,0,0,0,0,0,0
138,[ENEMY_138],0,0,0,0,0,0,0
139,[ENEMY_139],0,0,0,0,0,0,0
140,[ENEMY_140],0,0,0,0,0,0,0
141,[ENEMY_141],0,0,0,0,0,0,0
142,[ENEMY_142],0,0,0,0,0,0,0
143,[ENEMY_143],0,0,0,0,0,0,0
144,[ENEMY_144],0,0,0,0,0,0,0
145,[ENEMY_145],0,0,0,0,0,0,0
146,[ENEMY_146],0,0,0,0,0,0,0
147,[ENEMY_147],0,0,0,0,0,0,0
148,[ENEMY_148],0,0,0,0,0,0,0
149,[ENEMY_149],0,0,0,0,0,0,0
150,[ENEMY_150],0,0,0,0,0,0,0
151,[ENEMY_151],0,0,0,0,0,0,0
152,[ENEMY_152],0,0,0,0,0,0,0
153,[ENEMY_153],0,0,0,0,0,0,0
154,[ENEMY_154],0,0,0,0,0,0,0
155,[ENEMY_155],0,0,0,0,0,0,0
156,[ENEMY_156],0,0,0,0,0,0,0
157,[ENEMY_157],0,0,0,0,0,0,0
158,[ENEMY_158],0,0,0,0,0,0,0
159,[ENEMY_159],0,0,0,0,0,0,0
160,[ENEMY_160],0,0,0,0,0,0,0
161,[ENEMY_161],0,0,0,0,0,0,0
162,[ENEMY_162],0,0,0,0,0,0,0
163,[ENEMY_163],0,0,0,0,0,0,0
164,[ENEMY_164],0,0,0,0,0,0,0
165,[ENEMY_165],0,0,0,0,0,0,0
166,[ENEMY_166],0,0,0,0,0,0,0
167,[ENEMY_167],0,0,0,0,0,0,0
168,[ENEMY_168],0,0,0,0,0,0,0
169,[ENEMY_169],0,0,0,0,0,0,0
170,[ENEMY_170],0,0,0,0,0,0,0
171,[ENEMY_171],0,0,0,0,0,0,0
172,[ENEMY_172],0,0,0,0,0,0,0
173,[ENEMY_173],0,0,0,0,0,0,0
174,[ENEMY_174],0,0,0,0,0,0,0
175,[ENEMY_175],0,0,0,0,0,0,0
176,[ENEMY_176],0,0,0,0,0,0,0
177,[ENEMY_177],0,0,0,0,0,0,0
178,[ENEMY_178],0,0,0,0,0,0,0
179,[ENEMY_179],0,0,0,0,0,0,0
180,[ENEMY_180],0,0,0,0,0,0,0
181,[ENEMY_181],0,0,0,0,0,0,0
182,[ENEMY_182],0,0,0,0,0,0,0
183,[ENEMY_183],0,0,0,0,0,0,0
184,[ENEMY_184],0,0,0,0,0,0,0
185,[ENEMY_185],0,0,0,0,0,0,0
186,[ENEMY_186],0,0,0,0,0,0,0
187,[ENEMY_187],0,0,0,0,0,0,0
188,[ENEMY_188],0,0,0,0,0,0,0
189,[ENEMY_189],0,0,0,0,0,0,0
190,[ENEMY_190],0,0,0,0,0,0,0
191,[ENEMY_191],0,0,0,0,0,0,0
192,[ENEMY_192],0,0,0,0,0,0,0
193,[ENEMY_193],0,0,0,0,0,0,0
194,[ENEMY_194],0,0,0,0,0,0,0
195,[ENEMY_195],0,0,0,0,0,0,0
196,[ENEMY_196],0,0,0,0,0,0,0
197,[ENEMY_197],0,0,0,0,0,0,0
198,[ENEMY_198],0,0,0,0,0,0,0
199,[ENEMY_199],0,0,0,0,0,0,0
200,[ENEMY_200],0,0,0,0,0,0,0
201,[ENEMY_201],0,0,0,0,0,0,0
202,[ENEMY_202],0,0,0,0,0,0,0
203,[ENEMY_203],0,0,0,0,0,0,0
204,[ENEMY_204],0,0,0,0,0,0,0
205,[ENEMY_205],0,0,0,0,0,0,0
206,[ENEMY_206],0,0,0,0,0,0,0
207,[ENEMY_207],0,0,0,0,0,0,0
208,[ENEMY_208],0,0,0,0,0,0,0
209,[ENEMY_209],0,0,0,0,0,0,0
210,[ENEMY_210],0,0,0,0,0,0,0
211,[ENEMY_211],0,0,0,0,0,0,0
212,[ENEMY_212],0,0,0,0,0,0,0
213,[ENEMY_213],0,0,0,0,0,0,0
214,[ENEMY_214],0,0,0,0,0,0,0
215,[ENEMY_215],0,0,0,0,0,0,0
216,[ENEMY_216],0,0,0,0,0,0,0
217,[ENEMY_217],0,0,0,0,0,0,0
218,[ENEMY_218],0,0,0,0,0,0,0
219,[ENEMY_219],0,0,0,0,0,0,0
220,[ENEMY_220],0,0,0,0,0,0,0
221,[ENEMY_221],0,0,0,0,0,0,0
222,[ENEMY_222],0,0,0,0,0,0,0
223,[ENEMY_223],0,0,0,0,0,0,0
224,[ENEMY_224],0,0,0,0,0,0,0
225,[ENEMY_225],0,0,0,0,0,0,0
226,[ENEMY_226],0,0,0,0,0,0,0
227,[ENEMY_227],0,0,0,0,0,0,0
228,[ENEMY_228],0,0,0,0,0,0,0
229,[ENEMY_229],0,0,0,0,0,0,0
230,[ENEMY_230],0,0,0,0,0,0,0
231,[ENEMY_231],0,0,0,0,0,0,0
232,[ENEMY_232],0,0,0,0,0,0,0
233,[ENEMY_233],0,0,0,0,0,0,0
234,[ENEMY_234],0,0,0,0,0,0,0
235,[ENEMY_235],0,0,0,0,0,0,0
236,[ENEMY_236],0,0,0,0,0,0,0
237,[ENEMY_237],0,0,0,0,0,0,0
238,[ENEMY_238],0,0,0,0,0,0,0
239,[ENEMY_239],0,0,0,0,0,0,0
240,[ENEMY_240],0,0,0,0,0,0,0
241,[ENEMY_241],0,0,0,0,0,0,0
242,[ENEMY_242],0,0,0,0,0,0,0
243,[ENEMY_243],0,0,0,0,0,0,0
244,[ENEMY_244],0,0,0,0,0,0,0
245,[ENEMY_245],0,0,0,0,0,0,0
246,[ENEMY_246],0,0,0,0,0,0,0
247,[ENEMY_247],0,0,0,0,0,0,0
248,[ENEMY_248],0,0,0,0,0,0,0
249,[ENEMY_249],0,0,0,0,0,0,0
250,[ENEMY_250],0,0,0,0,0,0,0
251,[ENEMY_251],0,0,0,0,0,0,0
252,[ENEMY_252],0,0,0,0,0,0,0
253,[ENEMY_253],0,0,0,0,0,0,0
254,[ENEMY_254],0,0,0,0,0,0,0
255,[ENEMY_255],0,0,0,0,0,0,0
